obs,val,err
PSQ0/G1g/pi(1)S(1)_ref,7.768874178608544,0.03207654509312203
PSQ0/G1g/pi(1)S(1)_ref,7.768874178608544,0.03207654509312203
PSQ0/G1g/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1g/pi(1)S(1)_ref,7.768874178608544,0.03207654509312203
PSQ0/G1g/pi(1)S(1)_ref,7.768874178608544,0.03207654509312203
PSQ0/G1u/pi(0)S(0)_ref,6.791769319961137,0.030519120316745845
PSQ0/G1u/pi(0)S(0)_ref,6.791769319961137,0.030519120316745845
PSQ0/G1u/k(0)N(0)_ref,7.116975470048631,0.057797638908651375
PSQ0/G1u/pi(1)S(1)_ref,7.768874178608544,0.03207654509312203
PSQ0/G1u/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1u/pi(1)S(1)_ref,7.768874178608544,0.03207654509312203
PSQ0/G1u/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1u/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/Hu/pi(1)S(1)_ref,7.768874178608544,0.03207654509312203
PSQ0/Hu/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/Hu/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ1/G1/pi(0)S(1)_ref,6.8192790064163855,0.0303270922311235
PSQ1/G1/pi(0)S(1)_ref,6.8192790064163855,0.0303270922311235
PSQ1/G1/k(0)N(1)_ref,7.1918233269060385,0.056562053460689654
PSQ1/G1/k(1)N(0)_ref,7.3968361225794395,0.05913701168719196
PSQ1/G1/k(1)N(0)_ref,7.3968361225794395,0.05913701168719196
PSQ1/G1/k(1)N(0)_ref,7.3968361225794395,0.05913701168719196
PSQ1/G1/pi(1)S(0)_ref,7.434905335296137,0.03253123643656889
PSQ1/G1/pi(1)S(0)_ref,7.434905335296137,0.03253123643656889
PSQ1/G1/pi(1)S(0)_ref,7.434905335296137,0.03253123643656889
PSQ1/G2/pi(1)S(2)_ref,7.810585488890275,0.031904106435325874
PSQ1/G2/pi(1)S(2)_ref,7.810585488890275,0.031904106435325874
PSQ1/G2/k(1)N(2)_ref,7.848221741813146,0.05515270937134864
PSQ1/G2/k(1)N(2)_ref,7.848221741813146,0.05515270937134864
PSQ1/G2/k(1)N(2)_ref,7.848221741813146,0.05515270937134864
PSQ1/G2/pi(1)S(2)_ref,7.810585488890275,0.031904106435325874
PSQ1/G2/pi(1)S(2)_ref,7.810585488890275,0.031904106435325874
PSQ2/G/pi(0)S(2)_ref,6.845847501043304,0.030149830158751306
PSQ2/G/pi(0)S(2)_ref,6.845847501043304,0.030149830158751306
PSQ2/G/k(0)N(2)_ref,7.262690111667452,0.05548287257447022
PSQ2/G/k(0)N(2)_ref,7.262690111667452,0.05548287257447022
PSQ2/G/pi(1)S(1)_ref,7.479840566121771,0.032300978858270615
PSQ2/G/pi(1)S(1)_ref,7.479840566121771,0.032300978858270615
PSQ2/G/k(1)N(1)_ref,7.4818261399682955,0.057759271897846215
PSQ2/G/k(2)N(0)_ref,7.630924102677402,0.06028447801088776
PSQ2/G/k(0)N(2)_ref,7.262690111667452,0.05548287257447022
PSQ2/G/k(2)N(0)_ref,7.630924102677402,0.06028447801088776
PSQ2/G/k(0)N(2)_ref,7.262690111667452,0.05548287257447022
PSQ2/G/pi(2)S(0)_ref,7.8409641217090424,0.03373678318654212
PSQ2/G/k(2)N(0)_ref,7.630924102677402,0.06028447801088776
PSQ2/G/pi(2)S(0)_ref,7.8409641217090424,0.03373678318654212
PSQ2/G/pi(2)S(0)_ref,7.8409641217090424,0.03373678318654212
PSQ3/F1/pi(1)S(2)_ref,7.523154562470028,0.03209471266830501
PSQ3/F1/k(1)N(2)_ref,7.562221459347698,0.056561687475210475
PSQ3/F1/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
PSQ3/F1/pi(2)S(1)_ref,7.896291756070116,0.033488462454587975
PSQ3/F1/pi(2)S(1)_ref,7.896291756070116,0.033488462454587975
PSQ3/F1/pi(2)S(1)_ref,7.896291756070116,0.033488462454587975
PSQ3/F2/pi(1)S(2)_ref,7.523154562470028,0.03209471266830501
PSQ3/F2/k(1)N(2)_ref,7.562221459347698,0.056561687475210475
PSQ3/F2/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
PSQ3/F2/pi(2)S(1)_ref,7.896291756070116,0.033488462454587975
PSQ3/F2/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
PSQ3/F2/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
PSQ3/G/pi(0)S(3)_ref,6.871556848905376,0.029985394260437434
PSQ3/G/pi(0)S(3)_ref,6.871556848905376,0.029985394260437434
PSQ3/G/k(0)N(3)_ref,7.330073922918572,0.05453029662357606
PSQ3/G/k(0)N(3)_ref,7.330073922918572,0.05453029662357606
PSQ3/G/pi(0)S(3)_ref,6.871556848905376,0.029985394260437434
PSQ3/G/k(1)N(2)_ref,7.562221459347698,0.056561687475210475
PSQ3/G/pi(1)S(2)_ref,7.523154562470028,0.03209471266830501
PSQ3/G/pi(2)S(1)_ref,7.896291756070116,0.033488462454587975
PSQ3/G/k(0)N(3)_ref,7.330073922918572,0.05453029662357606
PSQ3/G/k(3)N(0)_ref,7.83442206458023,0.06130007233899288
PSQ3/G/k(3)N(0)_ref,7.83442206458023,0.06130007233899288
PSQ3/G/k(3)N(0)_ref,7.83442206458023,0.06130007233899288
PSQ3/G/k(3)N(0)_ref,7.83442206458023,0.06130007233899288
PSQ0/G1g/elab_0,0.36083987978068927,0.0019169999356804788
PSQ1/G2/elab_2,0.526671019207247,0.003570947540548573
PSQ1/G1/ecm_4_ref,7.364991914684553,0.054913287588915186
PSQ2/G/elab_0_ref,5.8527403377908955,0.029023957817081357
single_hadrons/pi(0)_ref,1.0,0.0
PSQ1/G2/elab_1_ref,7.943691504682977,0.03215680382759014
PSQ0/G1g/dElab_4,0.13840310730765773,0.008925873443845914
PSQ0/Hu/dElab_2,0.010421011226028658,0.0009100948513242609
PSQ1/G2/elab_5,0.5867971288990214,0.0023436162685941827
PSQ0/G1g/dElab_3,0.1367228102313339,0.01755123885904505
PSQ3/F2/ecm_2_ref,7.711760959402515,0.05881383192857369
PSQ1/G2/ecm_0,0.5150970121721008,0.0018871079173982507
PSQ2/G/ecm_11_ref,8.944861642497834,0.22699949438343858
PSQ3/F1/dElab_0,-0.0004639869653436341,0.0001799202421342583
PSQ1/G2/elab_6_ref,10.169937359735028,0.0498124413756906
PSQ0/G1u/dElab_1,0.015617225988333313,0.0020525970700072684
PSQ3/F2/elab_2_ref,8.1291047328497,0.05678792128459715
PSQ3/G/elab_5,0.5263179067417941,0.0018192215109282658
PSQ2/G/elab_3_ref,7.605358384816098,0.05648694168772788
PSQ3/G/dElab_7,-0.011591424760338575,0.00027724064567512594
PSQ2/G/elab_5_ref,7.7619695916833855,0.03208168878784878
PSQ1/G1/elab_0_ref,5.6624925042250664,0.028688784185843575
PSQ1/G1/ecm_1,0.4439227033746104,0.002106139543105079
PSQ1/G2/ecm_5_ref,8.747802084689178,0.037883829349408836
PSQ3/F1/dElab_4,0.006412163535443822,0.0004557522190907791
PSQ0/G1u/dElab_7,0.2413117318844556,0.03848961727587485
PSQ3/G/elab_6,0.5325735851258878,0.0019209115344822154
PSQ2/G/elab_7,0.5205057548189803,0.0036886299258355065
single_hadrons/S(0)_ref,5.791769319961138,0.03051912031674584
PSQ3/G/elab_8,0.5385741057398121,0.003395252377000163
PSQ1/G1/ecm_2_ref,7.04348210835192,0.057690221700692185
PSQ1/G1/ecm_3,0.48173535998712835,0.0034147747000322763
PSQ3/G/dElab_3,0.0016215881143309713,0.0009524993540558556
PSQ2/G/ecm_14_ref,9.91876391298781,0.07839390890028441
PSQ2/G/elab_14_ref,10.138504261972718,0.07704917419700796
PSQ3/G/ecm_9_ref,7.801022704202032,0.0602929847779105
single_hadrons/S(3)_ref,6.389597366828669,0.025223837660231136
PSQ3/G/elab_5_ref,7.9583685896983924,0.03114135862375189
PSQ0/Hu/dElab_0,-0.0010695609514167306,0.00015717665665477323
PSQ3/F2/ecm_1_ref,7.554749700265555,0.05688783771364678
PSQ1/G2/ecm_5,0.5785262180197159,0.0023771412538006248
PSQ3/G/elab_12,0.6599970083546053,0.006704365585074321
PSQ3/F1/elab_5,0.5993153943987256,0.0022435856944264853
single_hadrons/ref,0.06613389425353829,0.0002264598167906958
PSQ2/G/ecm_6_ref,7.473686747108119,0.03367147042342837
PSQ1/G2/dElab_3,-0.0006599582915600174,0.00014405602266559725
PSQ3/G/elab_1,0.4794663312073386,0.001850737372626934
PSQ3/G/elab_0_ref,6.038582349610285,0.028457819167708398
PSQ3/G/ecm_11,0.5840067315983083,0.007592876079649296
PSQ1/G1/dElab_5,0.012636427605159638,0.003672474279898053
PSQ3/F2/dElab_2,-0.0007800879937034677,0.0004188175640021907
single_hadrons/N(3),0.3637939022003267,0.001451426621369522
PSQ1/G1/elab_7_ref,8.573737178536527,0.056889531153723
PSQ3/G/elab_4_ref,7.840423370756866,0.055040629959355124
PSQ1/G1/ecm_4,0.4870755964639127,0.003637255785898616
PSQ0/G1g/elab_4,0.6521890107047994,0.00911207226068783
PSQ0/Hu/elab_1_ref,7.753679995111567,0.05640540350125408
PSQ1/G1/ecm_7,0.5584508060077261,0.003576690497453325
PSQ1/G2/ecm_4,0.5193104554892636,0.003726001315798255
PSQ1/G1/ecm_2,0.4658129009304348,0.0037435985489463
PSQ2/G/ecm_13_ref,9.8987968671317,0.05076508432999693
PSQ0/G1u/elab_5_ref,8.405384610407381,0.07419107377346129
PSQ3/G/elab_3_ref,7.792471265345635,0.05505128426482904
PSQ0/G1u/ecm_3_ref,7.602991269204471,0.05202435775414595
PSQ1/G1/elab_5,0.5115721967630715,0.0050458940453630904
PSQ2/G/ecm_9,0.5228130597209913,0.003592329379803805
PSQ2/G/ecm_1,0.44712051332407826,0.00198380245260106
PSQ1/G1/dElab_0,-0.08706491807618137,0.0004023745658108122
single_hadrons/N(1)_ref,5.050650019703145,0.027399642113862782
PSQ1/G2/ecm_1_ref,7.803751608511615,0.0322100669605347
PSQ2/G/ecm_7,0.5016469572356627,0.0038281997019383026
PSQ3/F1/ecm_3_ref,7.884845720092603,0.033608369494223064
PSQ2/G/ecm_8_ref,7.873297000463103,0.05941787152213501
PSQ1/G2/elab_6,0.6725775619138248,0.0030005294621786804
PSQ1/G2/elab_2_ref,7.963707946611191,0.05636291988042736
PSQ3/F1/elab_2,0.53743631324367,0.003509809896008059
PSQ3/F2/dElab_5,0.06031931101589459,0.0023489952964127264
PSQ2/G/elab_6_ref,7.76294948472224,0.03330953219483614
PSQ0/G1g/ecm_2,0.5132237334232937,0.003546112722126255
PSQ2/G/elab_3,0.5029719671816886,0.0034754428304741253
PSQ1/G1/dElab_2,-0.009603709275006995,0.001399428328153692
PSQ0/Hu/elab_2_ref,7.928360337678197,0.059433134266061206
PSQ0/G1u/dElab_3,-0.010970482788998263,0.002569875293916539
PSQ0/G1g/ecm_3,0.6505087136284755,0.018134466716258596
PSQ3/G/ecm_2,0.46726116963872727,0.003687974834329333
single_hadrons/pi(0),0.06613389425353829,0.0002264598167906958
PSQ2/G/elab_13,0.6692069463905697,0.003192182304483968
PSQ0/G1g/elab_1_ref,7.7598524133177404,0.03324723291093552
PSQ3/F2/elab_5_ref,9.05297893834198,0.07050091083354038
PSQ1/G2/dElab_0,-0.0014218978991241279,0.00014815312160119162
PSQ3/G/ecm_6_ref,7.631452891968146,0.032819431413928894
PSQ0/G1u/ecm_5,0.5558808169849998,0.00525677086771987
PSQ3/F1/ecm_1,0.4996987688333948,0.003565784010312226
PSQ3/G/ecm_5,0.4980920420095541,0.0019224238332362044
PSQ0/G1u/elab_1,0.4647833799890688,0.0025296867059919305
PSQ3/G/ecm_6,0.5046976985582803,0.0020271375415300643
PSQ2/G/ecm_11,0.5915585339774826,0.015138584535523749
PSQ3/G/ecm_4,0.4898426071597032,0.003729469656875036
PSQ3/F2/elab_3,0.5463523491838871,0.003908267888658506
PSQ2/G/elab_0,0.38706451059288105,0.0018359811678246413
PSQ3/F2/dElab_1,-0.0004678101172151566,0.00014290914161113686
PSQ3/F2/elab_0_ref,7.944629476947871,0.03225378657820454
PSQ3/G/elab_3,0.515346470636104,0.0033949549577368177
PSQ2/G/elab_1,0.4681808673270031,0.001894448825305276
PSQ1/G2/dElab_5,0.06100587882858256,0.0011752601253113833
PSQ3/F2/elab_1,0.5277689030672299,0.0033932541781307736
PSQ2/G/elab_9,0.5409344382739025,0.0034713418346224343
PSQ3/F1/elab_0,0.5253272631050951,0.001872360704531442
PSQ0/G1u/ecm_6_ref,8.519195349373229,0.08864960225198293
PSQ3/F1/elab_3_ref,8.293484110573628,0.033460582105674645
PSQ3/G/dElab_10,0.018217774349394297,0.0007396970049782254
PSQ3/F1/elab_2_ref,8.126488229821975,0.056744227036300963
PSQ0/G1g/elab_0_ref,5.456201904538287,0.02918202740434446
PSQ3/G/ecm_12,0.6377156062017084,0.006938785085382076
PSQ1/G2/dElab_2,-0.0015656939771981349,0.0011881862476914359
PSQ2/G/ecm_10,0.5240397581376425,0.0035282926711132333
single_hadrons/pi(2),0.15413351541877665,0.0004145606973586105
PSQ0/G1u/elab_0,0.4420326754379917,0.0020585455742574434
PSQ2/G/dElab_2,-0.014153947509277759,0.0010181783084731247
PSQ1/G2/ecm_0_ref,7.788699243951481,0.03179206108131765
PSQ1/G1/dElab_3,-0.007298461165661398,0.0011684009239401162
PSQ3/G/dElab_5,-0.009718983079840326,0.0011594869252627748
PSQ0/G1g/dElab_0,-0.15294602361645235,0.0005703385990833937
PSQ1/G1/dElab_4,-0.0020646367517163336,0.001599899878315059
PSQ3/G/ecm_8,0.5110256458629271,0.0035792169405117866
PSQ1/G2/ecm_2_ref,7.82412606651333,0.05706540573937325
PSQ0/G1u/ecm_7_ref,11.419621864986093,0.583887150889891
PSQ0/G1g/elab_2,0.5132237334232937,0.003546112722126255
PSQ0/Hu/elab_1,0.5127810528724837,0.0035307948830455424
PSQ3/G/elab_0,0.3993549665504093,0.0017703953909270285
PSQ3/G/elab_11_ref,9.197383080651948,0.11178701479738314
PSQ3/G/dElab_6,0.0067823350554490035,0.00033621967658200766
PSQ2/G/dElab_6,-0.000809306525251101,0.00017733048776251997
PSQ0/G1g/dElab_2,-0.0006885995266346191,0.00021707535485022047
PSQ1/G1/ecm_1_ref,6.712483944658373,0.03113312213579227
PSQ1/G2/ecm_6_ref,10.061010403866474,0.05000267823647036
PSQ0/G1u/elab_7,0.755224064834384,0.03856260926060526
PSQ0/G1u/elab_1_ref,7.027914887443696,0.03808258918415212
PSQ2/G/ecm_0,0.36130646861719606,0.0019670144045673683
PSQ0/Hu/dElab_1,-0.001131280077444736,0.00021595274156834058
PSQ3/F2/ecm_4_ref,7.919717552408841,0.0584312218290615
PSQ0/G1g/elab_4_ref,9.861645349425435,0.13545832019994739
PSQ0/G1u/elab_4,0.5319854179282657,0.009677140283851533
PSQ1/G1/ecm_8,0.5597720617965071,0.005390747646519861
PSQ0/Hu/elab_0,0.5127163424457248,0.0019242418124386209
PSQ3/F1/dElab_5,0.050115269802148726,0.0010914819204426661
PSQ0/G1u/elab_4_ref,8.044066116669116,0.1471717243925601
PSQ3/G/ecm_8_ref,7.72713676747663,0.056426676791922245
PSQ3/G/ecm_10,0.5372613862728165,0.0038980048321394334
PSQ3/G/ecm_1_ref,6.7786759890859924,0.030555030199016522
PSQ3/F2/ecm_4,0.5237617631288973,0.0036865253742941915
PSQ0/G1g/ecm_1_ref,7.7598524133177404,0.03324723291093552
PSQ1/G2/elab_3,0.5275767548928851,0.003372668522464735
PSQ3/G/ecm_4_ref,7.406831439288723,0.05740897287569801
PSQ0/G1g/ecm_2_ref,7.760373696666673,0.05664223910165186
PSQ3/G/ecm_10_ref,8.123843187172847,0.06227824667592437
PSQ3/F1/ecm_4_ref,7.998197430261679,0.03322943962552353
PSQ1/G1/dElab_7,0.06561016908714241,0.0029033637166564594
PSQ3/G/elab_1_ref,7.249933436086539,0.029971654710731693
PSQ3/F2/elab_1_ref,7.980308872239037,0.05483639651432928
PSQ1/G1/elab_8_ref,8.593414629175827,0.0830566035951097
