obs,val,err
PSQ3/G/elab_2_ref,7.518689873608526,0.055136568614128634
PSQ0/G1g/ecm_4,0.6521890107047994,0.00911207226068783
PSQ3/F2/dElab_3,-0.0028477754126897993,0.0031607262123472387
PSQ1/G1/elab_3,0.49163730799225047,0.003345551801544249
PSQ3/G/ecm_3_ref,7.356053409170083,0.057244552740038354
PSQ2/G/elab_10,0.5421201335542118,0.0034099438832132212
PSQ1/G2/ecm_3,0.518361791372945,0.0034329464515239073
PSQ3/G/dElab_11,0.06294778286442075,0.006196994743047868
PSQ2/G/ecm_2,0.4655585811306407,0.00377839575191501
PSQ1/G2/elab_4_ref,7.991497923060103,0.059340971247230666
PSQ1/G1/elab_1,0.4546489328254946,0.00205639426780989
PSQ1/G2/elab_1,0.5253472539534344,0.0018795467514311306
PSQ3/G/ecm_0,0.36134406410602904,0.001956992747974339
PSQ3/G/dElab_2,-0.016484641495397516,0.0007951586028806294
PSQ0/G1u/ecm_7,0.755224064834384,0.03856260926060526
PSQ3/F2/ecm_2,0.5100087837976909,0.003681640926653133
PSQ0/Hu/ecm_0,0.5127163424457248,0.0019242418124386209
PSQ1/G2/elab_0,0.5243693521713146,0.001853694902594831
PSQ0/G1u/ecm_5_ref,8.405384610407381,0.07419107377346129
single_hadrons/N(1),0.3340191543146788,0.0015774175674917903
PSQ0/G1u/ecm_0,0.4420326754379917,0.0020585455742574434
single_hadrons/pi(1)_ref,1.7870565609837625,0.004720545486073231
PSQ0/G1u/ecm_1_ref,7.027914887443696,0.03808258918415212
PSQ2/G/dElab_12,0.09897673446079226,0.01726188197013816
PSQ0/G1u/dElab_4,0.01807308497833729,0.009076050604537486
PSQ3/F1/elab_1_ref,7.981364589889833,0.05449903934062518
PSQ2/G/dElab_14,0.13368008871509365,0.004527620531506338
PSQ0/G1g/ecm_0,0.36083987978068927,0.0019169999356804788
single_hadrons/pi(3)_ref,2.7610220887691845,0.011954507879304091
PSQ1/G1/ecm_6,0.5383251535265943,0.0052405578944304245
single_hadrons/pi(2)_ref,2.330628147011473,0.007779674730117459
PSQ3/G/elab_4,0.5185177301046048,0.00352210051271698
PSQ3/G/ecm_9,0.5159120105891485,0.0038267228589179097
PSQ0/Hu/ecm_2,0.524333344175957,0.003700575474279521
PSQ3/G/ecm_7,0.5100080955198594,0.0020272594228820167
PSQ1/G1/elab_2_ref,7.19821754081512,0.056718305122184134
PSQ0/G1g/elab_3,0.6505087136284755,0.018134466716258596
PSQ2/G/elab_2_ref,7.346010773174533,0.05762214008612868
PSQ0/G1u/dElab_0,-0.00713347856274385,0.00038452834932459706
PSQ0/G1g/ecm_4_ref,9.861645349425435,0.13545832019994739
PSQ2/G/dElab_11,0.0708144907326544,0.014748231463309412
PSQ3/G/elab_8_ref,8.143692607531538,0.05448096378399997
PSQ3/F1/elab_5_ref,9.062151883890628,0.03667793648328605
PSQ3/G/elab_2,0.49724024102637543,0.0034644435006352023
PSQ3/F1/dElab_2,-0.0009531275282531755,0.00035491501816467633
PSQ0/G1u/ecm_6,0.5634075643606843,0.005630626518585004
PSQ3/F2/elab_0,0.5254092857120137,0.0018628553292274364
PSQ2/G/ecm_10_ref,7.923921070315701,0.05598949662907294
PSQ2/G/dElab_3,0.0029977200139331968,0.0007882887884863753
PSQ3/F1/dElab_3,-0.0007197234345005718,0.00015192089589085957
PSQ2/G/elab_8_ref,8.148386144872557,0.05802965599793122
PSQ1/G2/elab_4,0.5285088785710277,0.0036608484836374335
PSQ3/F1/elab_4_ref,8.401324228722466,0.032987918886611255
PSQ2/G/ecm_14,0.6559664837473475,0.0051567669533857064
PSQ1/G2/ecm_1,0.5160924836581865,0.0019132952311752553
PSQ3/F1/elab_4,0.5556122881320207,0.001987949537511021
PSQ0/G1u/elab_7_ref,11.419621864986093,0.583887150889891
PSQ1/G1/ecm_8_ref,8.464223498626927,0.08408787559462295
PSQ1/G1/elab_2,0.4760461576582316,0.0036626562192236473
PSQ2/G/elab_14,0.670498768750351,0.0050450189422944465
PSQ1/G2/dElab_6,0.146786311843386,0.0023984098740343408
PSQ3/F1/ecm_4,0.5289519430718476,0.0020882793301148644
PSQ0/G1u/ecm_2_ref,7.242270816026388,0.0562863973478633
PSQ2/G/dElab_13,0.13238826635531237,0.0025167484086941047
PSQ0/G1u/dElab_2,0.008286269161353407,0.0010451287876842015
PSQ2/G/elab_12,0.622389611440699,0.018017124215191714
PSQ2/G/ecm_5_ref,7.472668923066765,0.03231668699396928
single_hadrons/N(2),0.3508961559451074,0.001755707810850308
PSQ2/G/dElab_10,0.040960191106147174,0.0014162452912216193
PSQ0/G1u/ecm_2,0.4789595723025756,0.0036014885919303853
PSQ1/G1/dElab_6,0.04579957666407286,0.004740007566234727
PSQ0/G1u/elab_6,0.5634075643606843,0.005630626518585004
PSQ2/G/ecm_4,0.49396168336247026,0.003634025651425757
PSQ0/G1u/dElab_6,0.04949523141075594,0.0042603448409832545
PSQ2/G/dElab_4,-0.00045662722157278435,0.00010824496358278017
PSQ2/G/ecm_12_ref,9.17390512780292,0.27696269750042035
PSQ0/G1g/elab_2_ref,7.760373696666673,0.05664223910165186
single_hadrons/k(0)_ref,2.364636923298357,0.00691030674515863
PSQ1/G1/ecm_6_ref,8.139928241074248,0.08001407759172016
PSQ3/G/ecm_5_ref,7.531569819554445,0.031313895039830106
PSQ2/G/elab_7_ref,7.870483973369408,0.058542563045829735
PSQ3/G/dElab_8,0.02484922321803912,0.0006895662171383014
PSQ3/F2/ecm_5,0.5740534058983627,0.00467822646176394
PSQ2/G/ecm_0_ref,5.463257119443945,0.03007725756805914
PSQ1/G1/ecm_3_ref,7.284243056068857,0.05367698091883473
PSQ2/G/dElab_1,-0.005372077908349253,0.0005579723049435398
PSQ1/G2/ecm_2,0.517439925909145,0.003634999148031893
PSQ1/G1/ecm_0_ref,5.464441948285313,0.02924296685371632
single_hadrons/N(0),0.3142906549077965,0.003668970118819659
single_hadrons/k(4),0.25159534460925603,0.0002740206993693568
single_hadrons/L(0)_ref,5.495221228577204,0.02327926429095921
PSQ3/G/dElab_12,0.11468603115390781,0.005528552714876402
PSQ1/G1/ecm_7_ref,8.444245001916668,0.057431195153702944
PSQ1/G1/elab_8,0.5683159743627231,0.005309757085096894
PSQ0/G1u/ecm_4_ref,8.044066116669116,0.1471717243925601
single_hadrons/S(3),0.4225689565805339,0.0011154058297980687
PSQ2/G/ecm_13,0.654645985248144,0.0032631618696599895
single_hadrons/S(2),0.4103041116280179,0.0011587645232666245
PSQ2/G/elab_9_ref,8.179382816927669,0.05693144395242201
PSQ2/G/ecm_8,0.520691791255327,0.003752544493051975
PSQ2/G/elab_6,0.5133940803181801,0.002049768975849226
PSQ3/F2/elab_3_ref,8.26130617818043,0.059961052220931045
single_hadrons/S(2)_ref,6.2041426149053045,0.0245105488362129
PSQ0/G1g/ecm_1,0.5131892589254193,0.001968847550883336
PSQ2/G/elab_11,0.6076331707679117,0.014739895048163377
single_hadrons/k(1),0.18513231300061406,0.0001653731877914817
PSQ1/G2/elab_0_ref,7.928904808796435,0.0317489320817488
PSQ3/G/dElab_1,-0.005748186137820175,0.00040688221338164705
PSQ3/F2/dElab_0,-0.00038196435842509276,0.00015827607885661669
PSQ1/G1/ecm_0,0.36138482596249966,0.0019182237256408449
PSQ2/G/dElab_7,-0.002907122160926471,0.0002932363355130298
PSQ3/G/ecm_3,0.4864844582854341,0.0035975054762457494
PSQ3/G/ecm_1,0.4483002410412121,0.0019795730680327145
PSQ2/G/ecm_7_ref,7.5853231220967094,0.06012817971507813
PSQ1/G1/ecm_5_ref,7.591622636235016,0.0782817499196361
PSQ2/G/elab_1_ref,7.079287748157285,0.030487034298446257
PSQ3/F1/ecm_5,0.5746860754529237,0.0023398190751271076
PSQ3/F2/ecm_1,0.4996250177893123,0.003585497553413165
PSQ0/Hu/ecm_1,0.5127810528724837,0.0035307948830455424
single_hadrons/k(2),0.20970119790273606,0.00018766996900164242
PSQ2/G/elab_5,0.5133292761755688,0.0019227467206058742
PSQ2/G/ecm_12,0.6067060716141109,0.018486332802073832
single_hadrons/S(1),0.3982361555735767,0.0010006795074991805
PSQ3/F1/ecm_2,0.5098263764745128,0.0037010282905471504
PSQ3/G/dElab_0,-0.08585955079474944,0.00040953145937331264
PSQ1/G1/elab_4_ref,7.51310864140761,0.054059758557369435
PSQ2/G/ecm_9_ref,7.905372360452218,0.05817992306910701
PSQ0/G1u/elab_5,0.5558808169849998,0.00525677086771987
PSQ3/F2/ecm_3_ref,7.850993128704644,0.06238850328038832
PSQ3/F2/elab_2,0.5376093527782198,0.003491559307057265
single_hadrons/k(4)_ref,3.8043328228141533,0.012368744329192282
PSQ3/G/dElab_9,-0.0020982570680094176,0.0003140316595968098
PSQ2/G/elab_4,0.5131030264246772,0.0034976723792355447
PSQ3/F1/dElab_1,-0.0003979913977359378,0.00013094409955755867
PSQ2/G/elab_12_ref,9.411053416189839,0.26989588827566807
PSQ1/G2/ecm_3_ref,7.838065446224826,0.05505158030248208
PSQ2/G/elab_11_ref,9.187923645300868,0.2210334474494844
PSQ1/G2/ecm_6,0.6653737981330539,0.003033025769710886
PSQ3/G/elab_11,0.6082587600651181,0.007288988313683196
single_hadrons/k(3),0.23182262445322088,0.00022087594130060833
single_hadrons/k(0),0.15638264823342565,0.00019465271235798875
single_hadrons/S(0),0.38303225974719723,0.0019367776227385447
PSQ3/F1/ecm_1_ref,7.555864877965507,0.05653200988197274
single_hadrons/k(3)_ref,3.5053526950111205,0.01119967638907063
PSQ0/G1u/elab_3_ref,7.602991269204471,0.05202435775414595
single_hadrons/k(1)_ref,2.799355989696753,0.008607897525547182
PSQ0/G1u/ecm_4,0.5319854179282657,0.009677140283851533
PSQ0/G1u/ecm_3,0.5028154206081433,0.0033429048572020683
PSQ0/G1g/elab_1,0.5131892589254193,0.001968847550883336
PSQ3/F1/ecm_3,0.5214555530580681,0.001993287539734859
PSQ0/Hu/elab_2,0.524333344175957,0.003700575474279521
PSQ1/G2/elab_5_ref,8.872865200549212,0.03774708462583159
PSQ3/G/elab_7_ref,8.129094859818801,0.03259515629196372
PSQ1/G1/elab_0,0.37448268048587374,0.001850989686515307
PSQ2/G/dElab_0,-0.08648843464247134,0.0007653602341902404
PSQ3/F2/dElab_4,0.01228400253155374,0.0005050333316804183
PSQ2/G/elab_13_ref,10.118970823418067,0.050239319256098945
PSQ2/G/ecm_1_ref,6.760837515630746,0.030935621289336315
PSQ3/F1/ecm_0_ref,7.515739866267997,0.03230684017920609
PSQ2/G/ecm_2_ref,7.039636579479552,0.059469915108411806
PSQ0/G1u/elab_0_ref,6.683905135593042,0.03131253238206532
PSQ3/F2/ecm_3,0.5192167493590086,0.004112546202418603
PSQ2/G/ecm_3,0.4834296522501903,0.003616794926056333
PSQ3/G/elab_9,0.5432127201326881,0.003633264079665938
PSQ3/G/ecm_7_ref,7.711750552063899,0.03284881774868867
single_hadrons/k(2)_ref,3.1708581548033767,0.009954139614703834
PSQ3/G/elab_7,0.5376086998362383,0.0019230516720817525
PSQ2/G/ecm_6,0.4942640090173189,0.0021292193318629272
PSQ3/G/elab_9_ref,8.213832351232291,0.05816211937331626
PSQ1/G1/elab_3_ref,7.433968822514137,0.05291570497868444
PSQ0/G1u/elab_6_ref,8.519195349373229,0.08864960225198293
PSQ0/Hu/ecm_1_ref,7.753679995111567,0.05640540350125408
PSQ3/G/ecm_12_ref,9.642795323028924,0.10635658303719314
PSQ3/G/elab_12_ref,9.979708828643403,0.10323700780043145
PSQ0/Hu/ecm_0_ref,7.752701519135077,0.03182359151381999
PSQ1/G2/dElab_1,-0.00044399611700437624,0.00013573278307231566
PSQ0/G1g/elab_3_ref,9.836237847035177,0.2724609165252081
PSQ3/F2/ecm_0,0.49713183449522924,0.00196896752847566
PSQ3/G/ecm_2_ref,7.0653811470315455,0.057688785146961304
PSQ3/G/ecm_0_ref,5.463825594796218,0.029855561726985728
PSQ1/G1/elab_5_ref,7.735401075912016,0.07701043147386635
single_hadrons/N(2)_ref,5.305844452465974,0.02929726811588396
PSQ0/G1u/elab_2_ref,7.242270816026388,0.0562863973478633
PSQ1/G2/elab_3_ref,7.977403430536056,0.054431002487427306
single_hadrons/N(0)_ref,4.752338546750275,0.05608677565985369
single_hadrons/pi(1),0.11818500962919194,0.00027333456926971787
PSQ2/G/ecm_4_ref,7.469115329406788,0.05743361706714159
PSQ3/G/ecm_11_ref,8.830672050845742,0.1159861112319314
PSQ3/F2/ecm_5_ref,8.680169410523558,0.07278841409474389
PSQ3/F1/ecm_0,0.49704514555286966,0.0019790450079638965
PSQ1/G1/elab_1_ref,6.874673538541397,0.030785976079078018
PSQ0/G1g/ecm_0_ref,5.456201904538287,0.02918202740434446
PSQ3/F2/elab_4,0.550673443303477,0.0035053610180874146
PSQ1/G1/elab_6,0.5472040354998948,0.005155496291541528
PSQ2/G/dElab_8,0.03891026047424282,0.0010008133111726535
PSQ1/G2/ecm_4_ref,7.852410044059662,0.06004617047077671
PSQ2/G/elab_8,0.5388845076419981,0.003625232973377731
PSQ0/G1u/elab_2,0.4789595723025756,0.0036014885919303853
PSQ1/G1/elab_4,0.49687113240619557,0.0035650850777197663
PSQ2/G/dElab_9,0.018707256574305102,0.0017765321413626381
PSQ3/F1/elab_3,0.5484804011620763,0.0018949472733768868
PSQ0/G1u/dElab_5,0.042094913587858176,0.004701627236702302
PSQ3/F1/ecm_2_ref,7.709002807546542,0.05880139573288946
single_hadrons/L(0),0.3634203796305236,0.0014495493783564216
PSQ3/F1/elab_1,0.5278387217867092,0.003374665094538407
PSQ2/G/dElab_5,-0.0003918230789614335,0.0005912568922202433
PSQ3/F1/ecm_5_ref,8.689735905309659,0.0369948615857789
PSQ0/G1g/ecm_3_ref,9.836237847035177,0.2724609165252081
PSQ2/G/elab_4_ref,7.7585485055150105,0.05592844060494074
PSQ0/G1u/ecm_1,0.4647833799890688,0.0025296867059919305
PSQ3/G/elab_10_ref,8.521027801412767,0.06031661296211368
PSQ0/G1u/elab_3,0.5028154206081433,0.0033429048572020683
PSQ0/G1u/ecm_0_ref,6.683905135593042,0.03131253238206532
PSQ2/G/elab_10_ref,8.197311524947851,0.05476099471403676
single_hadrons/N(3)_ref,5.5008692034019,0.0265396463915694
PSQ1/G1/dElab_8,0.06691151552690112,0.005134113911685998
PSQ0/Hu/ecm_2_ref,7.928360337678197,0.059433134266061206
PSQ3/F1/elab_0_ref,7.9433892262739265,0.032051555364645226
PSQ3/G/elab_6_ref,8.05295969845892,0.03253843425498039
PSQ1/G1/elab_6_ref,8.274184390262462,0.07890391570135617
single_hadrons/S(1)_ref,6.021664988407519,0.02465492781491076
PSQ3/F2/elab_4_ref,8.326644748793315,0.056514078988111505
PSQ2/G/ecm_3_ref,7.3098621774314445,0.058036924876813424
PSQ3/G/dElab_4,0.04110338939663538,0.00033846855182565453
PSQ2/G/elab_2,0.4858202996584776,0.003619900276879627
PSQ3/F2/ecm_0_ref,7.517050675851162,0.03249245999024001
PSQ3/G/elab_10,0.5635287515500917,0.0037153052250073386
PSQ1/G1/dElab_1,-0.0068986657365605235,0.0007412214837989007
PSQ3/F2/elab_5,0.5987087517878178,0.00448478643068815
PSQ1/G1/elab_7,0.5670146279229644,0.0035226484420526304
PSQ1/G2/dElab_4,0.00027216538658249794,0.0014832662806030057
single_hadrons/pi(3),0.18259714285034465,0.000675935684816431
PSQ1/G1/ecm_5,0.5020635686375341,0.0051417457731785625
PSQ2/G/ecm_5,0.49419669634979924,0.0019972889278623614
PSQ0/Hu/elab_0_ref,7.752701519135077,0.03182359151381999
PSQ0/G1g/dElab_1,-0.0005966444717223044,0.0006052530600572154
